text,is_kelas
gesek baik tidak terus d pupuk style komunikasi dan gestur harus di rubah,0
pemimpin yg baik adil dlm pikir bijak dlm kata sikap tegas bisa laku dgn santun bapak,0
ktika para projo sudah muak apakah jokowi ttp kekeuh k ahokdjarot atau dengar muak projo,-1
jaga lisan bapak moga sukses,1
bapak tolong tindak ed u a u bd ed u b u a ed u a u bd ed u b u a u u fef ed u a u bd ed u b u a,0
masuk polisi dan tni cc yg bacot kan haahaaa,-1
bedak sopan santun di adil dan balik ajar harga bagi orangtua tidak ke adil,0
yang eek lbp yang nyebokin di bantu aparat jijik,-1
ada yg bs menjelasakan kenapa mereka yg datang yg bacot kan mau tanya cc,-1
sudah ga sabar nunggu komando cina cina nya dan sudah lalu apa sudah halal darah nya,-1
ajajajaja ahokdjarot jarot ajaja u c,1
gbu smga smua nya lancar,1
maaf bapak ahokdjarot tahu saya bahasa indonesia yang benar adalah kemarin bukan kemaren,0
lebih baik berfikir dl belum omong dr pada minta maaf malah keruh suasana,-1
cuih biasa si ahokdjarot bikin gaduh gaduh dengan mulut kotor kalau sudah pojok minta maaf dasar kutil babi,-1
ahokdjarot nista alquran minta maaf g akan nyesel ketika di aljazera sadap cakap hina ulama minta maaf malu,-1
minta maaf itu langsung ke orang dong ini bikin vlog di youtube tidak ada sopan ama orang tua ketua mu lagi hopeless,-1
satu kata maju terus,1
sabar ya bapak apa saja yg hubung dg anda sll ada saja yg atur ada yg lbh dasyat yg yaitu yg maha atur ed u a u bd ed u b u,1
kyknya bener apa kata haji lulung orang ini masuk psikopat deh,-1
terima saja nyata bangun sudah subuh,0
gerombol pki mint maaf,0
niat goreng isu dengan nu seperti dasar niat bentur kaum nasionalis dengan nu lalu para radikal ambil untung,-1
bacot nya yng gk bisa kontrol abis itu para cebong ain mati mati sambil cari kambing hitam untuk ngeles,-1
lihat saja begitu cara mereka kerja ed u a u bd ed u b u ed u a u bd ed u b u relawan badja ed u a u bd ed u b u,1
moga saja cepat tangkap biar negara ini aman sentosa kalau mau hadapn jg jongos g bk,-1
kasihan ahokdjarot blunder lagi,-1
manusia paling kurang ajar moga allah cepat masukin dia ke liang kubur ed u a u bd ed u b u a ed u a u bd ed u b u a ed u a u bd ed u b u a ed u a u bd,-1
kasus lebar krn aku kuasa hukum dlm sidang ahokdjarot sadap masuk delik uu ite dan uu teleko,0
pilih bela atau lepas sama dilema tp pasang badan ke ahokdjarot mk potensial jkw ikut jatuh ahokdjarot cuma jd beban,-1
dia lg googling tunggu saja walau dia tau sebab nya apa dia jg tetep micek,-1
tabayyun dulu sana sama ed u a u bd ed u b u ed u a u bd ed u b u,0
tahun berapa mega jd presiden lalau kenapa jual indosat btw kenapa,0
kabin ngamuk kpd dan phnya nangis bombay akibat ulah tolol saat sidang bingung hdpi formasi jkw kacau,-1
manteb nih perintah,1
asengkafir malang nian nasib babak belur keroyok jt umat belum juga sembuh ud mau digebukin lagi sejagad,-1
cieee tahu bgt nih tentang megatron,0
buka banget nih sampai melotot kalau megawati jual indosat,0
sudah jelas antek asing buka mata lo lebar jangan micek saja,-1
guna transportasi umum bisa ngurangin macet lhoo yuukk,0
manteb juga nih buzzer bobok ah,-1
no kata gk korup tapi penuh dgn masalah no n no jelas bersih dari korupsi dan bersih dari masalah sosial apalagi hukum,-1
ahokdjarot minta maaf lambat gara omongn para ahoker dukung ahokdjarot sudah ikut juga hina ulama nu di sosmed,-1
monmaap yg bikin gaduh si abang ya kecuali situ jg bayar sama dese,-1
rkyt tidak bodoh kriminalisasi hrs sylviana makar jadi polri institusi paling jelek mata rkyat hukum jd alat,-1
maap nih kalau jalanin akun ngetweetnya bedain biar tidak tawan anak baru,-1
betul juga polisi senyum mayam dr pd ngantuk kata mereka ed u a u bd ed u b u ed u a u bd ed u b u,-1
polisi senyum mayam dr pd ngantuk kata mereka ed u a u bd ed u b u ed u a u bd ed u b u,-1
huahaha bapak polisi pasti ikut tawa hahahahaha ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
lucu jga lihat anjing bual si rizieq iya haha haha nama bual sedih,-1
bila polisi diam kasus sadap tlp oleh ph dan maka jangan harap rakyat percaya polisi ini kedholiman thdp ma,-1
otak tidak waras sm rizieq yup hadir bela benar walo ngantuk tidak tahan,-1
jangan guna hukum hy u bungkam lawan tp jd tameng kuasa ingat sabar rkyt ada batas,-1
rakyat r tunggu apa yg akan laku kait sadap tlp polisi aparat hkm atau jongos,-1
sbg aparat negara shrsnya polisi guna hukum cara adil usut sadap tlp oleh cs jangan tebang pilih,-1
kita akan lihat apa polisi akan usut duga sadap tlp ilegal atau diam krn aku ph cc,-1
si bual asu si rizieq onta mau sok pdkt bapak polisi si bual kemaren demo bapak polisi,-1
polisi harus usut langsung indikasi sadap ilegal oleh ph ingat ini bkn delik adu kita lihat polisi adil atau,-1
rangkul musuh asih musuh itu yg ajar yesus coba pa ahokdjarot jangan lawan pedang dgn pedang kasih musuh,1
huahaha mana siy ed u a u bd ed u b u coba bakar s dehh pasti dateng,-1
kasihan ya asu bual tidak di hati si rizieq onta karna rizieq sibuk sama si fh,-1
orang yg gentlemen kalau mau minta maaf,1
niat banget ya di tweet ke situ buzzer banget liat oh kerjaanya ya pantes deh,-1
ayo semua komponen pro tegak hukum lsm ormas dll lapor rentak dan phnya kait sadap ilegal kpd,-1
mereka skrng aga brutal engga di urus junjung sibuk kasmaran sama si fh soal ed u a u bd ed u b u,-1
pantas tadi gonggong rumah nyata masih lapar tidak cukup nasbus si rizieq gt lt,-1
dia mau blng bukan ribu tapi cuma nasi bungkus sama air teh anget ed u a u bd ed u b u ed u a u bd ed u b u,0
ada anjing si rizieq nista pancasila lt lt,-1
tiap salah bgtu mulu gembok muluty,-1
ya nama suka cuci tang emang buzzernya receh kembali alfamart banget,-1
wisata bahari lagi jadi wisata favorit nih guyss ayo ayo kembangin wisata bahari di jakarta,0
ngeri banget akun abis tweet langsung apus buzzer ahokdjarot banget laku,-1
jangan fitnah itu yg mulai itu ahokdjarot,-1
bapak usut akun buzzer ahoker yg ini bapak saya fitnah sama orang,-1
cieeee ada yg takut nih yeeee,-1
tolong segera usut nih yg kerja percis kayak si suka omong kasar,-1
haha otak otak isis banyak jilat pantat rizieq lt pantat kebo lebih gede,-1
cieeee omong kasar nih yeee percis banget sama junjung yg suka omong kasar juga,-1
salah ahokdjarot di congor nengggggg,-1
situ anjing tadi gonggong ke rumah lt bapak ada yg ngemis,-1
bagaimana koh masih mau bukti satu satu malu gusti allah tidak pernah tidur baik kali i,-1
lg piket malam ya sudah bkn brta plsu buat om nanti kalah lho dia,-1
yakin amat benahin neger kalau mau cpt bikin negara adem ayem lagi tangkap tuh si,-1
kenapa muncungmu diam apa kamu lagi asyik jilat bool si rizieq atau jilat pantat besar sby ya,-1
basuki manusia biasa tidak kayak kamu tuhan dan si rizieq onta karena muncungmu suka jilat dubur rizieq lt,-1
huahaha yg biang gaduh itu muncungmu oleh hasut muncung si rizieq laknat junjung otak onta lt lt,-1
ini kapolda apa timses ya,-1
di menit akhir si kawan ngucap kalau lawan ahokdjarot sama dengan lawan tuhan gila megalomaniac banget ni org,-1
saksi yg ada bawah sumpah bohong dlm sidang bs proses hkm suai uu tidak ada yg salah,0
hei mulut makin busuk nista ulama kami adlh alamat malapetaka buat kau makin jijik,-1
wah tahu banget nih laku ya bung ya nama jg mau jd gubernur,-1
maha benar ahokdjarot dngn segala bacot,-1
makin kurang ajar si dongok dan para acara abalnya ini bisa jelek nama baik sby,-1
sudah anggap diri tuhan yg hrs sembah dan tidak blh salah kalau dia salah ya salah yg lapor,-1
dasar ahli neraka munafikun golong tongkol,-1
kok malah ribut sendiri kpn kita umat islam satu kalau kyk gin d ketawain tuh sm si,-1
ngancam ulama lagi sakit ta hok,-1
pr buat dan ahokdjarot,0
saya bukan warga jakarta tp saya cinta ibukota dukung doa utk bapak layan rakyat dgn penuh hati tuhan berkat,1
sdh biasa ahokdjarot gitu,-1
ngestalk akun twitter kak trnyata salah satu dukung bapak,1
belum ajar juga ya atau rasa butuh tantang baru,-1
biasa si cina kafir gt sok berani skrang takut lalu joko oei suruh lbp lobby kyai ma ruf,-1
jangan jadi beban bangsa dgn mulut yg tidak rapi,-1
ahoker gx pada update skarang bunder niyeh,-1
jadi ngerti yg dimksud bapak sidang ke tp trllu take risk moga saja ada yg salting krn refleknya sndiri semangat bapak ahokdjarot,1
tolol ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
woiii budhe lapo tetiba bertamu malam ke rumah kh ma ruf amin udahlah kagak usah segitunya belai,0
lo lihat detik saja deh lihat reaksi orang maaf tidak tarik baca nu online,0
rezim hrs tanggung jwb dgn ulah,-1
wah tuduh berat ni ed u a u bd ed u b u kalem saja bro ntar blokir tim cyber,-1
ed u a u bd ed u b u ksatria,0
bagaimana kalau jokowi dan ahokdjarot tidak jujur,-1
omong siapa bapak oooohhhhhh tahu nih pasti si prabowo sebut ada orang licik maju pada pilkada dki,-1
dulu bikin hastag ahoker dukung nu eh sekarang malah ahoker leceh simbul ny leceh simbol nu,-1
sudah lambat kawan,-1
nah ribetkan kalau ada penting saja pada gilir gk ada penting pada caci nu,-1
jika jujur baik smg yg ngrecokin cepat modar,1
yg provokasi itu si lisan jahat ini maki mulu kerja mohon bapak tindak lah jangan d,-1
baca berita online dong kalau kamu cuma baca novel ya tidak akan tahu lah,0
maka tahu yg ribut hanya kaum sapi yang,-1
hehehe perlu sekolah lagi,-1
ah tukang hoak lo,-1
tetap tabah dan semangat hati dlm sikap dan bicara meski dalam situasi tentu tidak gampang my bro,1
minta maaf yg datang babu ahokdjarot,-1
untuk goreng isue antara kh ma tpi karna rendah kh ma beliau maaf warga,0
udha jelas ini ada hubung dg yg jadi di sidang kemaren,0
tum hanura ahokdjarot ini anak nakal punya etika atau tidak,0
enak banget proses dulu biar ga ngulangi hahaaa,-1
d jahit saja mulut si ahoak,-1
lanjut nanti rekam sadap yg ungkap dlm sidang biar jelas siapa main,0
ah sedap,0
ini dada mana dada al qur an nista ulama hina mantan presiden di leceh luka,-1
yg repot kok ada apa ya timses ya ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
gara masalah ini para bunglon pada lihat abang ha salah t fitnes wkwkw,-1
apa ahoker sikeras bela meski mereka tahu bahwa makhluk yg mereka bela itu salah,-1
yg sabar ya soal pasti menang,1
kampanye tu org jual apa jual janji doang kan yg sudah trbukti saja deh kite pilih ahokdjarot ahokdjarot hebat kawan ed u a u bd ed u b u d,1
kiai ma ruf amin adalah simbol bagi warga nu leceh kiai ma ruf sama dengan leceh warga nu catat,-1
gara mulut brp byk org hrs silaturahmi ke bapak ma ruf,-1
cc juta itu tidak benar saya percaya tuhan tidak serendah itu sadap cipta,0
a anshori yg a komunitas santri jombang ad dukung pro lgbt jangan tipu d,-1
sereeeeettt penjara ini dajjal,-1
abang cuci otak ed u a u bd ed u b u,-1
jd bemper mulut jamban,-1
abis ini jurus adava kedavra,0
terus mulut rizik emang bau sorga ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
penjara pasti aman dan damai,-1
ciee yg minta maaf,0
sudah cukup lah di kasih maaf lama ngelunjak perang saja udaah,-1
kliatannya pr kapolri makin numpuk nih jangan sampai stabilitas kamtibmas di wil lain aba h krn fokus ngurusin doang,0
karena pimpin mr mantan anggota dewan pks,0
ciehh ayo mau ngapain bapak hormat ntu pade sungkem mana si tongkol,-1
kami tolak kiai ulama di fitnah dn di leceh telah melangar etika mana sikap anda,-1
selalu semangat laku yg baik bapak basuki ed u a u bd ed u b u d ed u a u bd ed u b u d ed u a u bd ed u b u d ed u a u bd ed u b u d,1
njir kalau emang gitu lalu apa harus seperti opini ayo beljar sderhana tapi brmkna untk diri,-1
guntur romli orang di balik kriminalisasi kyai ma ruf amin ada bukti edar,-1
berita datang dari tuhan yesus wkwkakaka ahokdjarot koplak,-1
ayo bongkar arti memang ada rekam dong kasus lebar krn aku kuasa hukum dlm sidang ah,0
lah iya basuki jamban,-1
usut jangan sibuk bantu ya,-1
wkwkwkkw anak tuhan tuhan lo ngewe ama siapa,-1
pesan dari commutter line jakarta malam ini pas dan tepat untuk bapak,0
kamprett kutu kupret tiada maaf bagi,-1
kembali lagi ke soal yg sdh hina dan ancam ketua mu bagaiman tanggap fansnya dkk lol,-1
gedrang perang sudah tabuh kepada pk nunggu waktu ahokdjarot tamat,-1
bulan gaji bulan rata rp x rp biaya hidup lama bulan harta,0
ini pesan pas dan tepat untuk bapak,0
pasti nangis minta biar ga ada demo,-1
sekarang kita tuntut krn kembali nista ulama kapan ya jera lisan tidak adab ini,-1
tapi kan tidak gratis memgurus sertifikat moga ini gratis,0
lihat mereka ini mau lindung apa yg sedang jadi di negara kita saat ini,-1
sekal ucap luka lontar akan butuh waktu yg sangat lama utk bs obat hati yg sudah lanjur luka ingat itu,-1
lbp sang babu lagi bersihin kotor majikan cina nya,-1
bapak kami dukung dari jambi dan doa tuhan akan serta langkah saudara i ku semua di jakarta,1
hari ini saya ngikutin kasus tidak sadar ed u a u bd ed u b u ad ed u a u bd ed u b u ad ed u a u bd ed u b u ad,0
tapi masih mending sby dari pada haha banget si ahokdjarot,-1
acara goblog,-1
yang masa kok yg sibuk luhut pemerintah sampai begitu mewah laku pemerintah kpd ahokdjarot,-1
akan lebih baik cara minta maaf t cuma digital jarak jauh tabayun langsung q ykn orang tua yg tua buka,0
yg ngancam yg sibuk lbp kapokda metro pangdam timses ahokdjarot hebat juga bisa perintah jabat ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
waspada khianat pancasila tunggu moment adu domba antar rakyat,-1
mari kita jenak ajar menhitung thn tamat akademi masa kerja tahun x bulan,0
kira acara tidak tahu mana yg langgar atau tidak ya bapak yg bilang transkrip bukan bapak sendiri,0
sudah tahu begitu hati boss kalau omong banget loeee hok,-1
ubah jakarta,1
bapak polisi tidak usah delik adu tuh kata langsung tangkap uu ite sadap a,-1
wooii mulut bau jamban ed u a u bd ed u b u e dia maksud nya gt gt cc ed u a u bd ed u b u e ed u a u bd ed u b u c,-1
kalap ed u a u bd ed u b u pasal a ahog msk bui,-1
clear apa gampang amaaat yg sadap telpon clear juga,-1
lg cuti,0
intelejen situ buruk bg marah tuh,-1
langsung ciduk cc,-1
haaah bukan yg beru si kereeennn gt,-1
harus yg datang wakil bukan hy lbp tuh biar lbh afdol,0
ya tidak ada niat baik kita lihat saja,0
saya anggap gusdur itu kakek guru saya ok cek absah relasi nu yg ada di australia,0
mereka sudah terperdaya gemerlap dunia padahal dunia ini cuma sementara ed u a u bd ed u b u f,-1
nyaris buat indonesia ribut lagi soal agama ahokdjarot dan acara hati dong bicara kasihan hrs sibuk padam api,-1
gin saja deh sekjen pkb kl mau didebatin harus apple to apple ya sila komentarin,0
apa wajar seseorang omong seperti ini sama bapak gubernur,-1
gara satu orang negara jadi abrasi,-1
itu akibat simulut jamban,-1
tolong renung bapak,0
bikin yang adem adem saja bapak cium tang bapak ma ruf amin lebih baik,0
minta maaf atas dasar takut bkn karena tulus aku salah beda kasus jka orang yg maki bkn orang penting,-1
bapak tetap tabah dan sabar hadap tekan ya pasti berat rasa saat sidang,1
lalu hypocrite dalam politik,-1
paling pintar memang bapak sertifikasi tanah bukan mau bapak wajib negara ada prona,1
arti tuhan dukung abang dan abang puji tuhan,1
si bilang yg anda lawan adalah tuhan yme dan saya akan bukti satu satu malu nanti da,0
kenapa sbb kita lalu lemah akan rasa nasionalisme yg bhineka hal ini paham orang jahat,0
kuasa hukum hrs lapor cemar nama baik leceh jk apa yg sampa tidak bukti,0
arti lbp jadi jubirnya abang dan abang tentunyaaahh,0
part ketua umum mu ma ruf amin sudah maaf ahokdjarot umat supaya tenang dan tidak provokasi,0
bagai dukung bapak ahokdjarot saya sar mulai redam amarah bicara sperti dlm firman tuhan serah smua pd tuhan dan lawyer,0
penjilaters,-1
adem nyata,1
re ngeper juga jaga tuh congor,-1
supersekali tuk sang sampai kepala bapake terjun langsung temu ketua,-1
keluarga besar handoko al,0
sudah berualng kali ulang lagi ulang lagi,-1
makin jelas rezim mati menang makin telanjang moral jongos cina,-1
nyata emang omdo tuh,-1
maaf bukan arti dukung ahokdjarot dan abang,-1
andai pbnu tidak keluar sikap tegas mungkin bapak kiyai bakal tetap dibully,-1
kenal ini juragan indonesia,0
jika ada tidak cocok cara proses hukum mk lsng diplintir mau lawan umat islam,-1
tiga hal yang tidak bisa lama sembunyi matahari bulan dan benar,0
cuplik tanya tim ahokdjarot ke ma ruf amin soal telepon sby,0
ssstt ada yg patah hati lohhh ga bs chat minta foto bugil ke selingkuh lg wkkkk,-1
dakwa dan acara nya blunder di menit akhir ed u a u bd ed u b u,-1
bp gk mau ketemu bp ma ruf amin,0
saya sudah tidak ragu lagi untuk pilih bapak bapak ahokdjarot krn sudah bukti kerja nyata,1
masih blum puas kamu,-1
ada baik bapak besok segera temu bapak kyai haji maruf amin dan minta maaf kepada beliau serta keluarga besar nu,0
netizen juga harus paham penuh bahwa ini yang masalah adalah jahat bagai pribadi bukan sbagai etnis china,-1
boleh tawa ngk ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
