is_kelas,sentimen_3,date,text
0,NA,29/01/2017 6:58,Kerja apa ? Gusur ?! Menistakan ?! Atau mengkotak-kotakan ?! @aniesbaswedan #SemuaCoblosAniesSandi https://t.co/cJt68cojvF
0,NA,29/01/2017 6:57,@revansianturi1 @habibthink @pandji @aniesbaswedan ahok 2017 bisa pulang kampung neh #SemuaCoblosAniesSandi
-1,0,29/01/2017 6:57,"Kalau ahok kan sukanya gusur sana gusur sini, sang terdakwa penista lagi @aniesbaswedan #SemuaCoblosAniesSandi https://t.co/OP8Kvjiu6r"
0,NA,29/01/2017 6:56,Pendukung @aniesbaswedan kbanyakan orang2 yg pernah bermasalah kasus  hukum. Salah 1 nya Bambang Wijanarko mantan wakil ketua KPK.
0,NA,29/01/2017 6:55,"Setuju banget, selama ini selalu dikotak-kotakan oleh cagub sebelah @aniesbaswedan #SemuaCoblosAniesSandi https://t.co/PUG6tJCjcm"
0,NA,29/01/2017 6:55,"Jangan lg pake istilah blusukan, pake istilah sendiri aja pak @aniesbaswedan.
#SemuaCoblosAniesSandi https://t.co/AazAWATYW9"
0,NA,29/01/2017 6:54,"@agusyudhoyono @basuki_btp @aniesbaswedan
gara2 nafsu pengen jadi gubernur, anies kehilangan kemampuan akademiknya https://t.co/u4HfEDXNAC"
0,NA,29/01/2017 6:53,"Tentang ""Bicara"" Cagub2 DKI 1.@AgusYudhoyono 2.@basuki_btp 3. @aniesbaswedan https://t.co/6JeQgIMI1H"
0,NA,29/01/2017 6:51,@firrywahid pak @aniesbaswedan sendiri pulang ke Djogja kalo kalah? Bersiin Jkt dr prof nyinyir <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB
-1,NA,29/01/2017 6:50,@RikaBudiman3 @firrywahid @aniesbaswedan Dulu waktu dipecat pakde sempat sedih jg. Kok bisa? Sekarang paham. Syukurlah udh dipecat.
-1,NA,29/01/2017 6:48,@fadlizon @aniesbaswedan emank bapak sudah berbuat apa utk rakyat?????????????????  Ga ngaca anda??????????? <U+270C><U+270C><U+270C><U+270C><U+270C><U+270C>
0,NA,29/01/2017 6:48,@sasa_feriska @yunartowijaya @temanAhok @aniesbaswedan Gak ada yg salah. Salahnya sering jilat ludah sendiri. Hehehe..Salam 2 Jari
0,NA,29/01/2017 6:47,Yuk cermati @aniesbaswedan dan @sandiuno di tayang ulang #MataNajwa @Metro_TV sekarang.
0,NA,29/01/2017 6:45,"Pilih gubernur yg Islam, bersih dan santun @aniesbaswedan https://t.co/RGsIXpdBcF"
0,NA,29/01/2017 6:44,Tabligh Akbar bersama @aniesbaswedan https://t.co/tlkZHFJ085
0,NA,29/01/2017 6:43,"@sasa_feriska @aniesbaswedan haha
iya dah..  
setelah 2 periode biar @basuki_btp 
PulKam aja"
0,NA,29/01/2017 6:42,"@DedyAnwartelau @yunartowijaya @temanAhok @aniesbaswedan loh, salahnya dimana ?! Sah aja kan #SemuaCoblosAniesSandi #salambersama"
0,NA,29/01/2017 6:42,Ada yang salah dengan kata-kata itu ?! @aniesbaswedan #SemuaCoblosAniesSandi #salambersama https://t.co/8cJEJoIFDd
0,NA,29/01/2017 6:41,Hanya pak @aniesbaswedan yang tegas menolak reklamasi #SemuaCoblosAniesSandi #salambersama https://t.co/SsU6FochFQ
-1,0,29/01/2017 6:40,@bangbudijtr @aniesbaswedan ahok sang terdakwa penista agama ?! Stop jakarta dipimpin terdakwa #SemuaCoblosAniesSandi #salambersama
0,NA,29/01/2017 6:40,"Keren, mas @aniesbaswedan https://t.co/J5Kh2VaFzv"
0,NA,29/01/2017 6:39,@senja2018 @aniesbaswedan @GunRomli awas situ sebar hoax ya ..!!!! #SemuaCoblosAniesSandi #salambersama
0,NA,29/01/2017 6:39,".@likelon kayaknya semua ribut sih waktu mas @aniesbaswedan dicukupkan, emang kamu engga? 
#SemuaCoblosAniesSandi https://t.co/KbZ6UEgwe1"
0,NA,29/01/2017 6:38,"Hati-hati neh, ada indikasi petahanan mau curang @aniesbaswedan #SemuaCoblosAniesSandi #salambersama https://t.co/hyPB1tTGBh"
0,NA,29/01/2017 6:37,"@marshaalysia @GunRomli @kompascom @aniesbaswedan  ya iyalah, situ kan pendukung ahok atau ahoker sejati #SemuaCoblosAniesSandi"
0,NA,29/01/2017 6:37,"@prabowo
@aniesbaswedan
@sandiuno
Umut islam mendukungmu dari kejahatan reklamasi @basuki_btp https://t.co/VcfhmIqvTO"
0,NA,29/01/2017 6:36,Om @aniesbaswedan kesombongan pangkal kehancuran ingat itu om #justsaying <ed><U+00A0><U+00BD><ed><U+00B9><U+0088> https://t.co/T6t4G4RmUg
0,NA,29/01/2017 6:36,"saya Ingin Bapak Calon Presiden Lagi,,Bapak Berwibawa...
Jangan Biarkan Rakyat Menderita..
@aniesbaswedan @prabowo� https://t.co/fCdVpX2osT"
0,NA,29/01/2017 6:35,"@sasa_feriska @aniesbaswedan kalo dalam bahasa politik, itu kasar banget. Sama kasarnya saat Mpok Silvy menyapa Pak Anies: ""Pak Menteri, eh"""
0,NA,29/01/2017 6:35,@sasa_feriska @aniesbaswedan @okezonenews indikasi nya seperti ini ya sang pembela anies https://t.co/godkWyWitR
0,NA,29/01/2017 6:35,"@aniesbaswedan @GunRomli 

njiii, @pandji bantuin dong tuh gacoan ente. kesian ahh salah data(mulu) gitu"
0,NA,29/01/2017 6:34,"jiahhhh, ternyata ohh ternyata..

#sabar @aniesbaswedan ini ujian <U+263A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/lovezzhhlT"
0,NA,29/01/2017 6:33,"@CH_chotimah @aniesbaswedan Maklum aja skrg diakan  lg ingin dipilih, dulu cuman ditunjuk lgsg oleh presiden, inila� https://t.co/nQowcKEFy1"
0,NA,29/01/2017 6:33,@te_jeffri @aniesbaswedan @okezonenews ada indikasi petahanan mau berbuat curang loh #SemuaCoblosAniesSandi #salambersama
-1,NA,29/01/2017 6:32,Gak pernah nyambung sama laki mulut manis kaya @aniesbaswedan &amp; @marioteguh https://t.co/LLUnKnKBBU
0,NA,29/01/2017 6:32,@MijnheerDoli @Takviri @Gerindra ntuh contohnya @aniesbaswedan
0,NA,29/01/2017 6:32,@amping_peres @WJB__ @aniesbaswedan @pandji yakin poliing ga pernah no 1..?! Pdhl no 1 trs #SemuaCoblosAniesSandi #salambersama
0,NA,29/01/2017 6:31,"Wah, hebat dong ahok.. ya sdh silahkan ahok terima aja tawaran itu @aniesbaswedan #SemuaCoblosAniesSandi� https://t.co/fCV5AcQBDE"
0,NA,29/01/2017 6:30,"tuh kang @aniesbaswedan 

kam sll, saat 1 jari nunjuk orang, jari yg lain nunjuk diri sendiri.
makanya ndak perlula� https://t.co/dogHBZJ5Yd"
0,NA,29/01/2017 6:30,Al Quran aja di abaikan @ch_chotimah wajarlah Kalo manusia mengingatkan di acuhkan <ed><U+00A0><U+00BD><ed><U+00B8><U+00B0> dan nyinyir Muslim spti� https://t.co/Rl0WveSUff
0,NA,29/01/2017 6:29,@asissetyanto @TsamaraDKI @jakartaasoy @aniesbaswedan tidak baik menjelekaan pemimpin. #SemuaCoblosAniesSandi
0,NA,29/01/2017 6:29,Luar biasa sambutan masyarakat Jakarta utk mendukung @aniesbaswedan dan @sandiuno https://t.co/dTsBkXLMm3
0,NA,29/01/2017 6:28,"Jakarta tidak berkotak-kotak, kembalikan ahok ke belitung @aniesbaswedan #SemuaCoblosAniesSandi #salambersama https://t.co/vYCn5VEmbg"
0,NA,29/01/2017 6:28,"@kompascom @aniesbaswedan 
Kadang2 sekolah terlalu tinggi juga percuma, DKI sdh ketinggalan belasan tahun bos, gmn bs beres semua dlm 2 thn."
0,NA,29/01/2017 6:27,Menjadi menteri adalah jabatan politik @aniesbaswedan #SemuaCoblosAniesSandi #salambersama https://t.co/eNIuHZiOot
1,NA,29/01/2017 6:27,@eykonugroho @An18Ping @CH_chotimah @aniesbaswedan pilih pemimpin yang mempunyai visi dan misi baik seperti pak anies #SemuaCoblosAniesSandi
1,NA,29/01/2017 6:26,Insya allah pak @aniesbaswedan dipilih rakyat jakarta utk mengemban amanah pimpin dki jakarta� https://t.co/XHmpc1dhP8
0,NA,29/01/2017 6:25,Minta sama paslon Gub DKI @basuki_btp @aniesbaswedan @AgusYudhoyono yg terpilih kudu beli Persija...� https://t.co/Alk8KW2V24
0,NA,29/01/2017 6:25,@MataNajwa... Malas Nonton CAGUB yang tidak Memahami arti Kebinekaan. @aniesbaswedan @sandiuno.
0,NA,29/01/2017 6:24,@Gerindra @aniesbaswedan @sandiuno selamat siang. Salam INDONESIA RAYA! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
-1,NA,29/01/2017 6:22,@SuaraAnies kalian kok ga seribut ini ketika pak @aniesbaswedan  dipecat tanpa alasan jelas? :))
-1,NA,29/01/2017 6:21,@CH_chotimah @eykonugroho @aniesbaswedan yg penting sdh jd gubenur urusan nanti jika jkt jd amburadul
-1,NA,29/01/2017 6:17,@kurawa ahok mah ngak perlu dipikirin.. Banyak tawaran dimana mana.. Justru yg harusnya kuatir pak @aniesbaswedan kalau ngak kepilih
0,NA,29/01/2017 6:16,"@hudattamini @kusumahadi44 @CH_chotimah @Meni3k_ @aniesbaswedan PILKADA DKI,yg berpengalaman aja tumbang,apalagi yg tdk ada pengalaman/gagal"
0,NA,29/01/2017 6:14,@TeddyGusnaidi @aniesbaswedan  cieee ahoker berdusta... :v
0,NA,29/01/2017 6:13,"@digembok @aniesbaswedan @pandji Selama msh ada manusia, Prostitusi spt kotoran manusia (AHOK). Ahok tdk ingin kotoran berceceran di-mana2"
0,NA,29/01/2017 6:11,Bhuhahhaha kebanyakan ngumpul ma rizieq ni @aniesbaswedan ngomongnya aneh. #ahok menang 1putaran https://t.co/2fzSBFBju2
0,NA,29/01/2017 6:07,@CH_chotimah Ide pak @aniesbaswedan ketika Mendikbud soal Ujian Nasional.... Penilaian INDEX KEJUJURAN yg jelas2 gak nyambung dgn konteks UN
0,NA,29/01/2017 6:07,@DahliaPesona @TolakBigotRI @aniesbaswedan @jakartaasoy sejak keluar dr kabinet kerja Anies berubah 1000 derajat spt bukan seorg anies lagi
0,NA,29/01/2017 6:06,Eling om @aniesbaswedan suckers https://t.co/jTNCzQvzdz
0,NA,29/01/2017 6:05,Wah belum2 sudah menuduh begini?? @aniesbaswedan @sandiuno https://t.co/4wbU19uko6
0,NA,29/01/2017 6:04,Panik ya pak @aniesbaswedan @sandiuno ?? https://t.co/V1jsASg1qB
-1,NA,29/01/2017 6:04,@kurawa saya juga gak heran kl mrk di blg penjual mimpi <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @aniesbaswedan.  LoKer melimpah ruah? Lo aj blm bayar gaj� https://t.co/d8d9KvoZAg
0,NA,29/01/2017 6:02,"@GunRomli @kompascom pak @aniesbaswedan Pulangin ke belitungnya nya satu paket ama pendukung Hoaxnya, biar aman dan damai dunia medsos...."
0,NA,29/01/2017 6:02,Kalo yang lain menang berarti curang ya pak @aniesbaswedan? Ok deh. https://t.co/ssqmV9qg4y
0,NA,29/01/2017 6:01,"Analisa Ekspresi Pandji
 https://t.co/EjJVUvjjvI via @chirpstory @pandji @aniesbaswedan"
0,NA,29/01/2017 6:01,Ini benar pak? Berarti sifat asli pak @aniesbaswedan spt ini ya? https://t.co/iOeJt7Glyi
0,NA,29/01/2017 5:59,@nadzkyy @kurawa si @pandji gengsi mah man teman... udah kadung ... maju terus bela @aniesbaswedan  bunuh nurani...demi gengsi...!!!
0,NA,29/01/2017 5:59,@pandji @yunartowijaya @aniesbaswedan datanya dari pengarang dan penyunting. Kok ga pakai data/laman resmi?
0,NA,29/01/2017 5:58,@merelakaaan @aniesbaswedan ngomong apa dah nih orang wqwqwq
0,NA,29/01/2017 5:54,@hudattamini @CH_chotimah @Meni3k_ @aniesbaswedan stelah bertemu Risiq Anies mulai kasar .. sudruk sana sudruk sini demi gapai jabatan Gub
0,NA,29/01/2017 5:53,"@aniesbaswedan belom apa2 udh negatif thinking aja, isi curhat nya merasa dicurangi. @KompasTV @kompascom"
-1,NA,29/01/2017 5:52,Nji..elo lucu dan cerdas bro..hrsnya elo yg maju jd gubernur..bukan pak @aniesbaswedan https://t.co/CGMO1nyJJ5
0,NA,29/01/2017 5:51,Merinding liatnya! Banyak yang dukung mas @aniesbaswedan dan bang @sandiuno #SemuaCoblosAniesSandi https://t.co/2gAULVq2d3
0,NA,29/01/2017 5:50,"@hudattamini @CH_chotimah @Meni3k_ @aniesbaswedan gak istimewa lagi, jangan pulang jogja kalo kalah..<ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008E>"
0,NA,29/01/2017 5:49,@yunartowijaya @aniesbaswedan @pandji <ed><U+00A0><U+00BD><ed><U+00B1><U+0088> jadi pura2 bloon gini
0,NA,29/01/2017 5:46,"Thanks @pandji buat klarifikasinya, jadi salah ya klaim @aniesbaswedan bahwa peringkat 22 sblm dia jadi menteri.. :� https://t.co/e1vsxVgcSq"
0,NA,29/01/2017 5:43,"cc:  @aniesbaswedan, lebih baik fokus di peningkatan layanan @TransJakarta , drpd mensubsidi angkot. Just my2cents https://t.co/tsbnwchx2e"
0,NA,29/01/2017 5:41,Fffiiintter ngomong itu aibb. Hidup kok doyannya keliru? Bijimaneee? Hahaha<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> | om @kurawa  om @pandji   opa� https://t.co/x8xeKMsg2K
0,NA,29/01/2017 5:40,"Mas @aniesbaswedan menghadiri kampanye akbar di Jakarta Utara pagi ini, bersama Pak @prabowo dan Pak� https://t.co/wIq9e2gWhg"
-1,NA,29/01/2017 5:37,"Ngurusi jkt itu lbh susah drod jd menteri, aplg prestasi dimenteri adl diberhentikan. Wes ngajar wae lah nies, ra u� https://t.co/68jG1Xa14p"
0,NA,29/01/2017 5:36,@CH_chotimah @aniesbaswedan Paling Hebat Ahok saja ya nga pernah taik in orang. Apalagi nanti harytanoe..
0,NA,29/01/2017 5:36,"Smntara itu, td di Jkt Utara jg ada kampanye akbar yg dihadiri Mas @aniesbaswedan, Pak @prabowo &amp; Pak� https://t.co/uSkZHcZOCH"
0,NA,29/01/2017 5:34,Mantap @aniesbaswedan. Sungguh jahat sekali pernyataan anda. <ed><U+00A0><U+00BD><ed><U+00B1><U+008E> https://t.co/Qqhgte2AAW
0,NA,29/01/2017 5:34,"@pandji @wordpressdotcom @amosmakole @aniesbaswedan kalo ditanya mesti ngomongnya data, fakta nya? Kenapa bisa di berhentikan..?"
0,NA,29/01/2017 5:32,Cc in ke @aniesbaswedan biar ingak ingak saat jadi mendikbud. https://t.co/W66Ocfr7Z3
0,NA,29/01/2017 5:31,@yunartowijaya @aniesbaswedan @kpu_dki klo bisa daftar pertanyaannya menjebak apakah seorang pemimpin bisa semua agama dan suku?
0,NA,29/01/2017 5:30,Relawan tak dibayar bukan karena tak bernilai tapi karena tak ternilai ~ @aniesbaswedan #semuacoblosAniesSandi
0,NA,29/01/2017 5:29,@aniesbaswedan buat Pak Anies...Ingat...Ingat...!!! https://t.co/TmHZ77wHXa
0,NA,29/01/2017 5:28,@pandji @yunartowijaya @aniesbaswedan sumber ginian jd referensi? IQ?
0,NA,29/01/2017 5:28,@AntonBagaspati @MasTBP_ awas ahok bs bikin kwalat @aniesbaswedan takutnya bpk pulang ke akhirat gmn coba .....nyagubpun hrs inget hidupmati
0,NA,29/01/2017 5:26,"@CH_chotimah @aniesbaswedan  Angkot disubsidi? Angkot milik perorangan lho, pak Anies. Beda sm Transjakarta."
1,NA,29/01/2017 5:25,Mantaap pak @aniesbaswedan Al Qur'an adalah firman Allah yg wajib dipatuhi. https://t.co/uTqJMkEVps
0,NA,29/01/2017 5:23,@gatse8 @aniesbaswedan mohon cantumkan lokasinya #SemuaCoblosAniesSandi
0,NA,29/01/2017 5:20,@tri_sus @yunartowijaya @aniesbaswedan @pandji mungkin juga...
0,NA,29/01/2017 5:18,@andybintoro @GagakHitam3 @yunartowijaya @aniesbaswedan C keliatan kerjanya... A ngawang2 gak jelas...
0,NA,29/01/2017 5:17,"@gatse8 @aniesbaswedan punten... AHOK WASIT...., AHOK MENANG TELAK.."
0,NA,29/01/2017 5:17,@aniesbaswedan Hahaha... Om Telolet Om adalah karya anak bangsa yang patut dilestarikan Pak
0,NA,29/01/2017 5:16,@tri_sus @yunartowijaya @aniesbaswedan @pandji  tergantung berapa dananya ?
0,NA,29/01/2017 5:15,@GagakHitam3 @yunartowijaya @aniesbaswedan C jujur vs A nyolong <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>
0,NA,29/01/2017 5:14,Selamat Datang Gubernur @aniesbaswedan  .. #SemuaCoblosAniesSandi https://t.co/peduAYZlok
0,NA,29/01/2017 5:13,"Semakin tajam tercium aroma mu..
@aniesbaswedan ....setajam tatapan kebencian &amp; mulut sinismu..
@nonaja70 @sugi_0706 
@arif253162 @hyc1919"
-1,NA,29/01/2017 5:12,@yunartowijaya @aniesbaswedan @pandji nggak kebayang kalau anies gagal jadi gubernur setelah mempertaruhkan seluruh reputasi baik selama ini
0,NA,29/01/2017 5:10,@pandji gwe sih bdo amt lo lucu pa g..  Yg jls klo emng lo jubir yg baik lwan donk statment @kurawa pke data..kasian kan @aniesbaswedan
0,NA,02/01/2017 23:59,@Linden_Dollar @ferrykoto @aniesbaswedan   alasan pertimbangan hukumnya bisa digunakan tp nomor putusan nya tdk bisa jd dasar hkm
0,NA,02/01/2017 23:57,@Linden_Dollar @ferrykoto gubernur baru @aniesbaswedan bisa membatalkan dgn alasan pokok perkara nanti pengembang jd penggugatnya
0,NA,02/01/2017 23:55,@AndyEffri @ferrykoto @aniesbaswedan mo gmn kek tetep aja GA BISA menggunakan putusan yg SDH DIBATALKAN. org ter-pingkal2 semua
-1,NA,02/01/2017 23:54,"Gara2 sowan ke FPI??? 😂😂😂

Dulu sedih @aniesbaswedan direshuffle, tp skrg kayaknya org ini memang tdk layak! https://t.co/pCqVfAMhLE"
-1,NA,02/01/2017 23:53,"@Linden_Dollar @ferrykoto @aniesbaswedan   kok ngarang cara berfikir Lo blm nyampe berarti, gubernur itu pembuat keputusan BKN penggugatnya"
0,NA,02/01/2017 23:52,@aniesbaswedan ini cara kampanye yang baik..menang tanpa mengalahkan apalagi bawa korban..
0,NA,02/01/2017 23:52,@Ryesties @PartaiSocmed @DPP_FPI @aniesbaswedan mungkin si socmed kalap
0,NA,02/01/2017 23:51,@Linden_Dollar @ferrykoto @aniesbaswedan putusan banding tidak menyentuh pokok perkara alias NO (niet ovantklijkeverklark)
0,NA,02/01/2017 23:50,@AndyEffri @ferrykoto @aniesbaswedan putusan PTUN  BKN REKLAMASI tp surat penunjukan kpd pengembang dicabut. jd anis dasar hukumnya GA ADA
0,NA,02/01/2017 23:49,Karna pa Jokowi hatinya bersih shg bisa menilai mana yg tulus &amp; ikhlas berjuang mana yg penjilat macam… https://t.co/kmqwePE4gh
0,NA,02/01/2017 23:48,@kompascom apakah isu keagamaan jadi andalan pak @aniesbaswedan hah @pandji ?
0,NA,02/01/2017 23:47,@kangdede78 @zuhairimisrawi @aniesbaswedan untung bukan akun media islam kalo iya waah psti sudah dicap AKUN PROVOKATOR. Wkwkwkwkwk
0,NA,02/01/2017 23:47,@Linden_Dollar @ferrykoto @aniesbaswedan  mangkanya rakyat dibantu &amp; dimajukan usahanya bukan disingkirkan dari Jakarta
0,NA,02/01/2017 23:45,@Linden_Dollar @ferrykoto @aniesbaswedan  Krn cina2 tdk punya jiwa nasionalisme mrk bisa hidup berdampingan dgn penjajah Belanda
0,NA,02/01/2017 23:44,@AndyEffri @ferrykoto @aniesbaswedan tdk bisa dibatalkan wong REKLAMASI SDH SELESAI. alasannya apa? ptun? ud dibatalkan. gmn anis? ngarang
0,NA,02/01/2017 23:43,@AndyEffri @ferrykoto @aniesbaswedan km boleh ngeles tp JELAS TERBACA itu bhw PUTUSAN DIBATALKAN. mo gugat ulang silahkan mo kasasi blh
0,NA,02/01/2017 23:42,@Linden_Dollar @ferrykoto @aniesbaswedan artinya klo gubernur yg baru mau membatalkannya bisa saja Krn tdk ada larangan pengadilan
0,NA,02/01/2017 23:41,@Linden_Dollar @ferrykoto  @aniesbaswedan  putusan PT TUN tdk menyentuh alasan kesalahan reklamasi tp hak gugat LSM tdk ada pahami bedanya
0,NA,02/01/2017 23:41,@DPP_FPI @aniesbaswedan @AgusYudhoyono mudah2an bukan sekedar pas pilkada karena sama kepentingan
0,NA,02/01/2017 23:40,"@Linden_Dollar @ferrykoto @aniesbaswedan  emangnya Ahok bisa sulap, semuanya melalui program jangka panjang, ada perda, rencana, dll"
0,NA,02/01/2017 23:37,@Linden_Dollar @ferrykoto @aniesbaswedan  yg sy tekankan apa program ekonomi kerakyatan ahok yg bisa bikin pendapatan usaha rakyat meningkat
0,NA,02/01/2017 23:37,perlu dibaca @hutami12 @rimbasurgono @aniesbaswedan @AhokDjarot @cahayakuda @ahokdijegal @JktMajuBersama @pandji… https://t.co/CE8OuNg0op
0,NA,02/01/2017 23:36,@AndyEffri @ferrykoto @aniesbaswedan ga bakal masuk dm sejarah sbg gubernur yg BISA MENGENDALIKAN BANJIR. krn cm mengekor keberhasilan ahok
0,NA,02/01/2017 23:35,Sebenarnya mas @AgusYudhoyono dlm hati cembukur melihat @aniesbaswedan dekat dgn bibib https://t.co/O58tv2yJof
0,NA,02/01/2017 23:34,@Linden_Dollar @ferrykoto entar periode pak @aniesbaswedan dunia jg akan melihat kawasan bebas banjir&amp;macet jg bermbah 😁
0,NA,02/01/2017 23:33,"@Linden_Dollar @ferrykoto @aniesbaswedan hehehe tp penghasilannya tetap jd babu WNI palsu itu, itu sama melihara kemiskinan"
0,NA,02/01/2017 23:32,@budiii_sukarno @TsamaraDKI @MurtadhaOne @aniesbaswedan saya juga...
0,NA,02/01/2017 23:31,@Linden_Dollar @ferrykoto @aniesbaswedan Ahok MMG tdk pernah berusaha memajukan pribumi misinya menjadikan JKT seperti Singapura
0,NA,02/01/2017 23:30,"@Linden_Dollar @ferrykoto @aniesbaswedan Lo baca putusan tingkat prtamanya itu alasan membatalkannya,pokok perkara tsb tdk dibatalkn banding"
0,NA,02/01/2017 23:29,@AndyEffri @ferrykoto @aniesbaswedan DUNIA MELIHAT kapan kampung pulo bebas banjir? jawabnya jelas..DI JAMAN AHOK. ga da yg bs bantah
0,NA,02/01/2017 23:28,".@aniesbaswedan @prabowo @prabowosubianto @sandiuno tri lagi luncur ke jalan rambutan 1, kapin,kalimalang,jakarta timur ketemu dengan syafei"
0,NA,02/01/2017 23:27,@Linden_Dollar @ferrykoto @aniesbaswedan mangkanya buat program yg memajukan rakyat kecil jgn gusur mrk Krn tdk mampu bersaing
0,NA,02/01/2017 23:27,"Yha setuju
Yang dibangun pak @aniesbaswedan adalah kepentingan... https://t.co/IIuTXV7M5g"
0,NA,02/01/2017 23:26,@Linden_Dollar @ferrykoto @aniesbaswedan  itu yg hrs didorong oleh pemerintah buat pribumi maju jgn WNI palsu itu saja yg menguasai
0,NA,02/01/2017 23:24,"@Linden_Dollar @ferrykoto @aniesbaswedan Lo baca putusan baik2 putusan bandingnya itu tdk menyentuh pokok perkara, cm Krn legal standing LSM"
0,NA,02/01/2017 23:24,Memang benar inilah @aniesbaswedan --&gt; https://t.co/Dss5DJiINL @Metro_TV @MataNajwa @NajwaShihab @Beritasatu @KompasTV @JaktvCom @TRANS7
0,NA,02/01/2017 23:23,@AndyEffri @ferrykoto @aniesbaswedan ga perlu beli rmh reklamasi jg bs hidup di jkt dan punya rumah dan ga digusur.
0,NA,02/01/2017 23:22,@AndyEffri @ferrykoto @aniesbaswedan putusan pengadilan mana? justru putusan itu SDH DIBATALKAN di tingkat banding makanya update
0,NA,02/01/2017 23:21,@AndyEffri @ferrykoto @aniesbaswedan FAKTA BERBICARA di jmn ahok bajir bs ditanggulangi yg dulu ber-hari2 kelelep skrg itungan jam ud surut
0,NA,02/01/2017 23:20,@Linden_Dollar @ferrykoto @aniesbaswedan setidak-tidaknya ada pribumi yg mampu beli rmh reklamasi jgn WNI yg punya 2 kewarganegaraan melulu
0,NA,02/01/2017 23:19,"@Linden_Dollar @ferrykoto @aniesbaswedan  melaksanakan putusan pengadilan, SDH pernah dibatalkan pengadilan kok nanya lagi"
0,NA,02/01/2017 23:17,@Linden_Dollar @ferrykoto @aniesbaswedan   banjir &amp; macet blm bebas bro masih butuh 5 periode gubernur lagi utk membebaskan nya
0,NA,02/01/2017 23:15,@Linden_Dollar @ferrykoto @aniesbaswedan  lah Lo td bilang yg bisa beli rmh mewah adlh pengusaha mangkanya dorong rakyat kecil jd pengusaha
0,NA,02/01/2017 23:08,"@yunartowijaya utk buktiin mas @aniesbaswedan titipan sang mantan gampang,pernhkah dia menyerang menyindir Anak sang mantan alias Anak bosny"
0,NA,02/01/2017 23:07,"Tulisan bagus dan kritis buat Pak @aniesbaswedan baca tweps! Biar paham apa itu yg namanya ""konsistensi"" kata dan p… https://t.co/27lajJrh8Q"
0,NA,02/01/2017 23:03,@aniesbaswedan  Sengkuni Ingin Jadi Gubernur DKI https://t.co/eahaxz2kPu
0,NA,02/01/2017 22:53,@yunartowijaya @pandji seriusan ini seorang @aniesbaswedan percaya 7.8 juta?
0,NA,02/01/2017 22:51,"@AchmadAnnama @panca66 habis dia @pandji dibully Ahoker &amp; fans2nya sendiri! Sabar ji, nikmatin aja 😁 @DPP_FPI @aniesbaswedan @IndraJPiliang"
