text,is_kelas
sepakat bro pemimpin harus berik contoh baik seluruh warga,1
n cara hitung bagaimana,0
kata abang pemimpin harus berani tanggung jawab,0
aniessandi aniessandi pemimpin ayom semua kalangan warga,1
abdi serta peran guru guru didik terus bangsa,0
aniessandi aniessandi pemimpin dapat bimbing warga taat atur,1
aniessandi aniessandi jembatan cinta satu semua,0
aniessandi aniessandi jembatan cinta mampu satu semua,0
kartu pangan nanti integrasi data milik bps,0
bapak hrs wajib baca,0
mampu gerak mangun karso istilah,0
jakarta harus contoh satu masyarakat indonesia,0
ade mau mah begitu semua begitu sebab begini ya tidak begitu,0
jika kita ingin bangun suatu positif maka harus mulai inisiatif positif,0
luar biasa bg video buat semoga dapat tegur positif bagi orang orang niat tidak baik,0
hormat harga tidak bs mulai tang kepal tetap mulai tang buka,0
tidak kenal maka tidak sayang,0
abang tolong pandji diajarin supaya lebi loetjoe,0
santai ya bapak makin tinggi angin berhembus makin kencang tetap semangat,1
pr buat jago kita smngat bapak jakarta lbh baik,1
agama mana boleh jawab oleh,0
tentang,0
mau na dji dsr hukumny batalin reklmasi apa ud pres,0
keren banget abang kompetisi tanpa saling benci,1
saya bangga bapak gubernur harus ayom seluruh masyarakat masuk fpi bukan gubernur bagi rakyat,1
sudah sadar spt bapak tidak usah dinyinyirin tho bapak bpknya hrs introospeksi diri,-1
sbg alumni ugm amerika saya kecewa berat tinggal idealisme demi,-1
laku terobos lama menteri namun sayang entah alas apa tugas cukup,0
pihak lihat saat distribusi bukux daerah pencil indonesia sala,1
kinerja bapak bagaimana,-1
cinta hadap indonesia lahir banyak gerak sifat nasional,0
keluarga bagai kunci utama didik,0
menu sarap setelah dzikir ust arifin ilham abang muhammad thamrin bambang,0
kampung punya historis bawa wilayah kota maju spti sekarang sah,0
dia lebih dulu hadir sbg komunitas awal hidup masyarakat,0
kampung aquarium lihat tepat kembang sbgm program sah,0
sayang ideologi kacau tidak jelas,-1
sudah gin masih ragu bapak syiah jil ya banget,0
tempat,0
relawan seperempat hati,0
pdip membersnya digebukin bungkam mo lawan diam emas,0
silah saya,0
pilih calpasgub brani tolak reklamasi,1
turun tang fpi sata ogah,0
kembang ekonomi kreatif muda kreatif,0
bayar atau dapat suatu tidak mereka abang,0
saya maafin res just kidding,0
bapak sudah sampai kalong bapak be,0
bapak aniessandi kayak bakal lebih sukses kl orang motivator,-1
bener abang jalan tempuh terjal euy semoga tetap amanah jaga sehat abang,1
liberal masih punya sifat negarawan masih tuding akomodir kaum radikal,0
semoga ajar seperti fpi,0
bagus sair punya asa halus,0
aniessandi aniessandi ingin jakarta kota bahagia metropolitan kali,0
senam sore pademangan jakut,0
tulis cerah maksa buka buku spt bahas s markas,0
rajut kebhinekaan tuk maju kota bahagia warga,0
semangat bapak aniessandi,1
dukung ustad soelmed lumayan dpt grbong kosong tnggl isi pnmpang,0
ribu jamaah umroh indonesia tahan madina j sampai sekarang belum bs balik indonesia gara flynas mhn bantu,0
kunjung bapak abang n abang kamp aquarium n luar batang,0
eronis mula benah kali tata tidak kumuh sekarang proyek politik kasihan,0
blg niat adlh rangkul fpi rangkul mah nanti jika terpiih gubernur kl pas kampanye nama minta restu,0
ng mhm nganu bagaimana nt ya msl byk sen hrs didulukan,0
justru jkt pegang makin banyak bangkang koruptor,-1
sah ustaz solmed pilih pasang nomor urut,0
orang drmokrat obyektif dukung aniessandi aniessandi satu satu the big konvensi partai,0
saya kira antusias volunteer daftar guru relawan,0
cabai mutu punya abang,0
bikin tidak sahabat provokator cari kuasa adu domba warga dalil agama agama jual,0
harus satu tuhan menang,1
kompak ya untung tidak mayorete dirigen,1
biasa bs foto selfi ama paslon antusias warga foto ngalah tidak selfi,0
menang,1
resmi dukung kaften saing captain america,0
semoga mereka,1
selamat tanding para cagub jkt saya salah satu warga jkt harap tidak serang orang,0
dasar pic kayak lebih natural banding lain,0
bapak saya mau tanya mana idealisme anda,-1
banga sekal sm dagang selendang mayang saya sm pedangang lima dtg rumah djouang tidak harga,-1
orang orang,0
saya ingin bagi kaos selebaran visi misi warga ap bs sedia,0
bung jelas harap simak baik baik tulis keren ya,0
ide kota apung abang sindir habis tim,0
sayang saya bukan warga jakarta,0
kasih fulus berapa hanya tanya,-1
trims bapak,0
lapor ahmad jadwal silaturahmi ulama jawa tengah,0
pemimpin massa depan idam warga jakarta,1
aniessandi aniessandi gubernur dki wakil gubernur dki,1
saya harap bapak tetap diri semua golong sampai kapan,1
subhanallah gubernur saya sikap toleransi tinggi banget rangkul semua kalangan,1
pemimpin idam,1
abang aniessandi pemimpin pemersatu semua golong jakarta butuh pemimpin satu bukan bikin perang,1
apakh definisi miskin absolut pasti tolok ukur jangka waktu minimal,0
bapak hati usung kmbli luar kader dulu ahokdjarot sekarang hati kalw sudah ntar snjata makan tuan kmbli,0
bener bro jangan nyebar hoax demi pilkada,0
mbah maju terus salut semangat tetap menang,1
maaf ikhlas,0
apakah turut koreksi ingin sanggah,0
kami tidak mau punya sahabat fpi jelas ormas dukung gerak teroris nkri,-1
maap hampir klupaan bapak om ya soalnye saya mayan nakal dulu,0
dukung fpi legitimasi tindak intoleran kerasan brutalisme selalu,0
dukung keren saya salah mereka tidak ngambek spt lain,0
dapat bapak tulis,0
yap saya maaf,0
nunggu komentar abang,0
buat teman dukung bapak dulu pernah tarik urat saya tolong buka pintu maapnye semua,0
saya abang unjung kampung aquarium jakarta utara,0
ajak warga kampung akuarium jaring pilih,0
saya dukung aniessandi tetap rektor didik profesi tidak mulia timbang ngotot gubernur,-1
bapak tim perlu baca sbg pembelajaran agar lebih teliti hati sampa informasi,0
komentar orang eks menteri didik,0
singkat ahistoris,0
lama hati kita masih ingin jatuh orang lain maka kita belum temu baik,0
laku ngariung dialog warga adalah kunjung bagi,0
dialog abang abang kampung aquarium lokasi dulu kena gusur,0
abang abang sedang dialog rakyat,0
plus fasilitas awan kinton abang,0
bapak abang sudah tengah masyarakat kampung aquarium,0
setelah sekarang kunjung lihat ayan sehat kp aquarium,0
gaspol all turun bawah scr rata n senyap tokoh timses pakar kader fans dll masif hingga hari,0
siang abang abang bapak kampung aquarium tempat dulu pernah gusur,0
sangat sopan bapak anda sangka lupa atau luput detail,0
kalok kemaren abang abang undang pasif sekarang tinggi hanura dekat aktif agresif fpi,0
partaisocmed kita mang sudah block,0
agussylvi agussylvi aniessandi aniessandi bagus layak pimpin jakarta,1
masih mau pilih pasang aniessandi bawedan jakarta harus bangun fpi,0
bohong kemarin kemarin ikut komentar kasus ahokdjarot,-1
tidak dikatakn markas,0
saya yakin abang bapak justru bagi bahagia rakyat lebih warga dki semoga,1
yup debat asyik soal luput ya nama manusia asal tidak bikin sengsara rakyat,0
keren koreksi bapak jk waktu luang atau luar sibuk pilkada semoga tanggap,0
ngartiin kebhinekaan sudah salah owalah abang mbak pernah ajar pancasila tidak ya,-1
masa iya pilih atau tidak masuk akal,-1
seperti lagu inspirasi kota lampung,0
bongkarrr,0
jakarta bapak satak bhw tanda menang makin dekat tweet setelah,0
paham bineka apa beda beda tidak satu arti paham pecah belah,0
orang munafiq kumpul orang kafir jahannam naudzubillahi min dzalik,-1
efek cawe fpi ya bapak,0
mudah,0
fpi fpi fpi radikalisme fpi nyata bukan ilusi,0
coba bapak aniessandi ngetwit galau dideketin ajak dialog,0
pemimpin dapat satu,1
salam sejahtera beri sehat kepada bp prabowo subianto semua jajar,1
semua buka tuhan tdktidur,0
cara jangan guna fitnah sara ya abang,0
lebih baik tunda senang jangka pendek demi senang jangka panjang,0
masuk buat strategi harus segera pikir,0
katena besinergi ormas radikal baiat diri je isis,0
waduh abang kemarin thn malah menteri khusus kenapa tidak dilakuin mimpi,-1
terus anda pojok bapak aniessandi,0
kita tahu orang tidak sekolah kayak apa kata,-1
selamat pagi indonesia,0
hrs usut tuntas fpi p,0
nyata ikut gaya iming duit,0
lupaaa x ya bapak indonesia agama sbg ex menteri didik lama tahun harus tahu lhh,-1
pagi dah tranding tuk dukung n tuk dukung mana dukung,0
ngajar ank aji saya tampak byar ajar slama thn tlng bapak bsa saya buka usaha,0
allohu akbar kami siap dukung gubernur islam,1
warga kampung akuarium aniessandi aniessandi kami manusia,0
pesan mereka orang pemimpin kelak,0
semangat ya ahoker jangan pernah serah terus,1
kita kembal jakarta bagai kota adil bagi semua,0
saya percaya abang abang adalah orang betul baik santun,1
kami pilih jakarta,1
salam,0
prett,0
abang sedang usaha jembatan rajut tenun bangsa sejak dulu kini nanti mari ba,0
ngaji apa kampenye nieh malu,-1
maju kota bahagia warga,0
kapan datang markas saya tuan,0
aniessandi banyak orang berpendidikan ngomongnya kasar,-1
harus karyawan aniessandi sudah usahawan bukan janjiin warga,-1
mungkin bapak betul tidak,0
coblos tidak,0
jakarta berkah,0
gagal bapak aniessandi hanya satu beliau pernah mjd timses abang joko saya heran orang cerdas beliau bgtu,0
keren pndukung ahokdjarot bakal tiru sm dasar tukg contek program copy paste,-1
senyum hati hmmm alamat saya dpt jatah menteri,-1
senam mpok nurasiah jumat januari ancol jakut,0
ya allahuakbar luar biasaa pilih pilih asal jangan,1
cuma dipaslon tidak,0
sukses dukung fpi ya,1
saat bapak masuk ruang rapat gerindra abang n abang,0
bhs keren visioner,0
hati modus kagum aniessandi timbul ragu hadap aniessandi bahkan sebar isyu ttg,0
ab begitu minta jabat,-1
cerdas justru adalah mampu buat teori atau dalil atau data kira gitu bhsnya turut saya,0
kira hampir maksud saya ama bapak yaitu cerdas bukan mampu hafal semua teori atau dalil data,1
sana pasti juta,0
saya ngakak terus lihat timsesnya salah data mulu saya tidak salah pilih pilih,-1
turut doa semoga menang pilkada jkt,1
jakarta martabat santun anti reklamasi orang jakarta pilih aniessandi aniessandi,1
jangan cuma fpi pki syiah wahabi kata pemersatu,0
fpi mantap buat calon gubernur nomor saking bingung kalah nomor,0
abang beri sempat beri tausyiah majelis az zikra ingat maulid nabi muhammad sa,0
bakal vs jalan terus tuk menang pilkada dki jakarta,1
tmc pernah ngetwit paslon adil,0
sudah gin paslon lain tidak tweet,0
rapat buka pasang tidak paslon rano embay,0
para pemimpin calon sedia nonton,0
vote for boleh nunjukin sikap politik,0
ormas radikal musti amputasi demokrasi pancasila kita anut tidak usah capek nyari tempat mereka,-1
silah besar kepala taruh ekspetasi ahokdjarot kita lihat endingnya seperti apa,-1
malah kita bilang pas na hebat om agussylvi untung dah kebal,0
semoga sukses abang saya siap dukung materil maupun moril lawan angkuh kejoliman,1
mba manis orang depok,0
goblok agama barbarik islam cuma takhayul,-1
sukses giat hari bapak aniessandi,1
dia peluk agama takhayul islam padahal khusus tuju duduk mak,1
kerja keras kader dukung masyarakat luas antar gubernur wa,0
jangan lupa tengah ya,0
acr maulid nabi saw tidak hanya seremoni lbh penting temu ummat ulama tokoh bawa ubah,0
saya yakin walaupun cagub saya sikat beliau tidak marah adinda junior hmi beliau pasti faham,0
dki jakarta lama saya nilai hanya cagub tidak main saya nilai beliau jujur kampanye,1
muka tembok ya bapak,-1
menteri pandidikan pecat nanti aniessandi aniessandi mana manis situ dia,-1
tour ketemu rizieq arifin ilham rhoma irama pks makin tau warna asli pantes pecat kabinet,-1
sukses ngibulin,0
pertama kali saya care jakarta asal mah bodo amatllah penting bandung aman nyaman yap semoga bapak menang,1
rano embay kampanye akbar lap boru kota serang,0
tuhan sudah atur dngan skenario baik jgan harap,-1
saya sangat cinta islam senang apa anda laku saya tidak pilih anda,-1
tuhan zonk,0
tuhan yakin tuhan menolongvorang iman,1
jakarta baru gubernur baru,0
gantung cita setinggi langit,0
masya tuhan habib aniessandi,0
keren bapak semoga sukses acara,1
pasti anggota milihnya bukan,0
makin dekat tanggal pemilihan makin panas kita kendal diri kita masing agar tidak lebih,0
sukses ya teori janji angin surga jangan lupa kalah tidak usah bikin gvr tanding ala fpi,-1
smga hidup saat saat pemimpin mbela rakyat salam maju tidak,1
ibu gang murtadho meski jalan pakai alat bantu antusias hanya ingin salam bertemu bapak,0
bapak bapak abang abang nyanyi malam minggu bareng,0
semoga presiden rakyat nkri sungguh engkau,1
semoga tuhan ridhoi,1
kalian menang abang abang kalian menang masa depan bangsa indonesia,1
agussylvi ya ahokdjarot tidak aniessandi ya semangat bapak,1
sampa kerabat kader agar pilih wujud adil sosial bagi se,1
anda adalah pemimpin benar,1
aniessandi aniessandi pemimpin humanis peduli kepada kesejahterahaan rakyat,1
saya percaya abang aniessandi abang aniessandi bangun jakarta cara humanis,1
saya harap abang aniessandi abang aniessandi pilih agar jakarta lebih humanis sejahtera,1
late post ltpp lanjut sosialisasi p ranti salut tim,0
tidak boleh kritik sayang sekal master lo sudah metamorfosis isi sendiri,0
bukan juang menangkn aniessandi aniessandi adalah juang menangkn adil bg sluruh warga jakarta,1
semoga menang bukan bangsa cebonger s,0
abang kita kembal jakarta bagai kota adil bagi semua,0
fpi memang top pasti menang is,0
kampanye trbuka psangn tidak rano embay,0
harus bagi rencana,0
setelah pagi hadir bapak siang gilir ibu hadir oleh ketua ms hahib,0
kms ust hidayat nw presiden ust makan satu nampan,0
apa bapak makan nasi kebuli acara masak,0
waduh kl nampanx gede dikit pasti abang undang,0
bisnis baru modal langsg dpt market,0
subhanallah ulul albab sejati mabruk,0
tuhan berkah,1
semoga berkah abang dekat orang sholeh,1
nyata obat traditional mereka poopy n yu,0
pilih boleh atau pilih boleh asal jangan pilih saya,1
moso saya tahu sono kering bahan bakar kota bau,0
mana tau hadits ogut pikir india poopy sapi telan obat,0
rasis,-1
inspirasi agussylvi dur bilang kafir gampang ucap kalimasyahadah muslim,0
muter sudah tidak usah nyoblos tidak bau onta,-1
kita butuh kuasa dekat ulama,1
apa tidak geli ya paha pegang laki disebelahnya,0
bangun jakarta semua,1
gantung warga dki milih bapak bs menang atau tidak maksa bngt pks ky tuhan,-1
rektor universitas fpi bapak minta modal bangun tenda ajar ama wakil bapak aniessandi kali,0
hoex minyak samin enak sop kambing wangi,0
mesra jangan cepat,0
kiri atau kanan cuekin tengah saya pilih kanan,1
kl tolak ukur cuma kerja anak tk kerja bagaimana hasil kerja tanpa konsep baik,-1
semoga ukhuwah islamiyyah makin kuat,0
pilih kita anggap mampu tidak usah maksa orang sependapat kita apalagi pake fitnah hoax saya pilih,0
skalian pake poopy onta tambah manjur,0
wah ingradient pipis onta mahal bs sembuh sakit,0
terus semangat bapak,1
pemimpin satu antar umat agama,1
semoga gubernur dki,1
aroma arab mbuat voter tidak lupa aniessandi aniessandi,1
beda paslon sebelah ya guys saya sudah yakin banget abang pemimpin muslim teladan,1
sekal pake efek kimia jalan pasti pilih calon sangkut,0
kenal dulu bapak,0
jika ulama pemimpin satu tunggu jaya,0
hadir maulid nabi muhammad gelar,0
semoga jakarta iman salam aniessandi aniessandi,1
pakai kemeja spt jabat pakai kopiah spt ustad pakai kaos spt anak muda kerennn,0
diskusi habib luthfi kalong jateng habib atak kpd aniessandi agar pemimp,0
keren,0
bapak telah sampai ulujami,0
pagi senam sohibaniessandi warga karang anyar jakarta pusat,0
adem lihat semoga berkah,1
semoga jalan menang makin buka ya tuhan kami harap ridhomu ya tuhan,1
maksud bagi rawat tenun bangsa silaturrahmi semua kalangan tanpa bedak,0
senang lihat,1
semoga tanda berkah dki,1
tarik ikut twitternya semenjak tulis kena tajam faktual bebas nice,1
lumayan bapak buat cuplik tuit jahat nanti raga plus mahasiswi ya bapak sekedar saran,1
gara majikan bibib dukung total oleh fpi ma acih ya fpi be be,-1
sampai tidak milih abang ter luh,0
rawat tenun bangsa jakarta lbh baik,1
biasa klakuan takut abang ntu didoain menang,0
