text,is_kelas
hebat salut pakde atau lebih suka panggil opa muda ajar banyak semangat nasionalisme,1
doa saya keluarga medan semoga tuhan serta bapak pilkada dki,1
semoga kutuk kepada kembali kepada keluarga sendiri,-1
lihat tv sambil pantengin foto bapak sip,1
nonton lihat rmh lembang,0
bagai buruh ber ktp dki jangan lupa pilih tidak program kerja sudah nyata ttg wujud kesejahtraan,1
sudah layak mulut comberan tidak sekdar penjara laku hukum hudu islam hukum mati,-1
ayo ikut ikut hari ahokdjarot saiful hidayat saat jangan lupa tweet,0
calon lain dapat panggung tidak ato gantung bayar,0
bagus dalang imajinatif cerita malam suntuk agustus,-1
bingung nonton favorit gua gregetin bingitz be fef,1
ya bapak pasti menang,1
ulang kepleset jari tadi,0
orang bapak begitu cinta bapak dia tunjuk rasa cinta,1
jangan pilih jdkan jakarta sprt singapur adalah usir pribumi,-1
tetap kontrol emosi bapak saat kerja kembali layan masyarakat apa sudah laku plt tentang bapak,1
jangan hina tidak baek mending puji puji ahokdjarot,1
dah standby nyonya saya stop nonton film korea,0
memang sllu bkin saya tangis do semoga menang satu putar kt legah,1
tunggu tanggung jawab minta tuhan abang mba,0
sukses selalu salam,1
nontooooon cpet tutup butik bt,1
sabar ya bapak tuhan tidak tidur,1
siap banyak baper,-1
saya jwb jujur ntar diblg hina mantan tidak,-1
ahokdjarot jngn antagonis boleh ajar bapak sby sedikit cengeng melankolis bukti jitu periode,-1
saya tidak mau lihat inews tv jam mkn saya lelah lihat orang selalu keluh kesah,-1
saya tidak golput pilih tidak,1
males bener dengerin mantan baper,-1
tidak semangat,-1
jujur ya ceritaian apa kesan buruk kalian salam jakarta kemudian baik gara,1
sukses nomor,1
ya nonton bapak ngapain nonton paling curhat asa didzolimi siasa,1
bantu didik anak sekolah buat,0
mantap salam jari peace tidak suka tidak dipaksain nonnton les,1
ahokdjarot mata ulama ma tabarah,0
mantap,1
saya tidak ikut pilih bukan warga jkt sbg rakyat indonesia saya doa baik ibukota negara gbu ahokdjarot,1
orang memang anjriit ya,-1
lanjut salam gua jari,1
kl nonton sby sudah nek ngliatnya isi pidato cuma propokasi,-1
saya pilih lurus pilih bersih,1
krna olahraga badminton live yeeey,0
ahoker baca ya sebab banjir jkt,0
tidak ngikut kbtln baca saya ikutin kompastv,0
salam jari putar harus menang,1
mantap,1
orang baik tidak korupsi pasti nonton kompastv,1
ujung semua cuma cemburu prestasi trgaggu kpentingnya oleh,-1
rezim komunis makin panik paranoid takut tumbang cukong marah besar makanya segala cara dihalalk,-1
ngartis dikit,0
anda corong koroptor,-1
sudah standby td never missed kl bapak ahokdjarot,1
mls ngapain ikut tweetnya,-1
sukses ahokdjarot bapak ahokdjarot,1
tempat mati lampu,0
prajurit maju medan laga siap terima sgala resiko fokus tuju capai pantang mundur,1
jakarta tetap semangat saya,1
nonton ahokdjarot ngapaiiin lihat orang baper smg sudah tegar bapak,1
jam,0
hati hati belum hari coblos masih main politik guna jatuh nama baik bapak kembali masih belum puas,0
bapak tetap doa saya doa kpd tuhan agar smua akhir indah bapak menang gubernur dki bebas nista agama yra,1
tidak milih,-1
hanya orang bodoh pilih babel kalah sumut tidak terima masak orang dki mau pilih sampah,-1
gubernur hati baja mudah an tanggal masyarakat dki dukung gubernur lanjut kinerja baik m,1
harap besar ahokdjarot menang,1
kita pilih pemimpin scara objektif sudah bukti bukan janji,1
sidang duga nista agama dakwa kembali gelar pagi tadi auditorium gedung,0
siapa bilang haram pemimpin beliau lbh layak paslon lain,1
pilih ngasih bukti bukan janji sorga hari tuju coblos pilkada dki jakarta,1
mantap,1
mls nontonnya,-1
so pasti basuki jarot jakarta kren,1
nyata tanding ahokdjarot bukan cuma anak sby,-1
min tanyain tim pemprov bandel saat ahokdjarot cuti pecat tidak bos cuti bwhan bandel thx,0
media sampah corong pki,-1
pasti ingat bapak saya,1
saya vote tidak,1
maju terus bung ahokdjarot pantang mundur dki tunggu tang dingi mu selesa bagai masalah,1
baju bapak xd,0
jam berapa,0
paslon lain hanya nafsu ingin ahokdjarot kalah mikirin rakyat belakang kl bagaimana jkt maju seja,-1
jam nonton wib,0
pasti saya sudah harga mati tidak ditawar,1
biarpun bukan warga dki kami nendukung jkt baru sudah bukti maju terus bapak ahokdjarot gbu,1
saya semoga bapak ahokdjarot gubernur,1
artis cakep,1
kalem lemah tidak daya lanjut masuk jebak betmen,-1
maju terus bapak kaya band walau badai menghadang trsin dah,1
hari masa nanti pemecatan gelar dakwa,-1
saya suka twit positif semangat begini thx ya mari kita tular baik buat dunia lbh baik,0
saya,1
kami tetap mndoakanmu bapak ahokdjarot maju truzzzzz lanjut saya sudah mncium menang,1
dadak nu,0
sale pisang ambon bapak order buat hari,0
hancur kafir,-1
hancur kafir,-1
maju terus bapak apa terus juang,1
boleh nyolot ingat tanggung dosa,-1
keluarga besar saya pilih tidak,1
bapak saya haru ya lihat video apalagi lagu doa saya kita semua bapak pasti menang,1
siap bapak menang putar,1
dear bapak semoga anda dapat hidayah baca sahadat,0
semoga masyarakat cita wujud,0
kita lanjut bangun dki pilih butuh mereka,1
tidak tetap baik n dah bukti manfaat rasa warga jkt cibir n sela kufur nikmat,1
mimpi besar ahokdjarot teluk jakarta kata netizen mirip dubai,0
yakin diri jangan ubah mesti macam goda,1
milih adalah harus,1
mari kita buat gubernur mulai minggu depan sampai tahun,1
waras hrsnya sekarang sudah terbit pemberhentian emang susah cari orang amanah,0
tuhan tuhan kita bapak gelora semangat sungguh hati doa tang tuhan kerja,1
semangat terus ahokdjarot,1
serah semua tuhan mohon hikmah semua telah semoga terang berik jawab baik,1
yakin menang bapak,1
saya,1
bahasa kasar saya dua tidak cinta bahasa indonesia,-1
sayang sekal anda tipu,-1
gua jari,1
siap kalah ya,-1
maju terus pantang mundur tuhan yesus berkat,1
semoga bapak tetap tabah hadap segala coba iri dengki fitnah,1
saya tidak bs nyoblos saya rajin ngingetin kluarga teman ktr jkt buat ngecek nama dft pemilih nyoblos tanggal semua ahokdjarot bapak,1
hari tuju saya mantap gbu,1
saya yakin bapak ahokdjarot menang cara sby pancing undi betul bodoh salam sukses bapak ahokdjarot,1
beda kamu anak briziek,-1
mudah pilkada jalan baik aman,0
dekar dwi tunggal nusantara siap bongkar saat t tiba,1
masuk tidak ktp anda sudah daftar pilkada nama anda muncul serta nmr tps anda,0
asa saya kecewa,0
tidak,1
jangan lupa malam nonton ya,0
harus lanjut,1
semoga sukses tetap jujur tegas transparan habis para koruptor pns koruptor pecat tidak pakai lama,1
bapak ahokdjarot menang pilih pasti drama baru sebelah treak kita curangin sudah kebacaaa,-1
ahokdjarot teman gila semua sudah surup,-1
saya yakn bapak ahokdjarot bakal mimpin dki smpai s,1
walaupun warga jakarta tetap,1
masyarakat tau mana pilih,1
masa tidak sinkron kata hadap ulama qur an,-1
siap coblos p ahokdjarot,1
tidak ya,1
saya tetap semangat,1
provokasi ingat ahokdjarot gubernur sampai oktober belum waktu pasti benah,-1
mantap ahokdjarot ahokdjarot,1
sukses bapak ahokdjarot jaga mulut aj cukup,1
babi muncul kaya tikus,-1
saya pilih,1
tempat jual kaca banyak bro selow jangan suka souzon tidak bagus buat jantung,-1
tenang bro saya tetap dukung kamu,1
saya doain satu putar menang merdeka hari tuju coblos pilkada dki jakarta,1
walau apa nopilihanku pasti,1
tetap sehat tetap semangat bapak ahokdjarot,1
om ahokdjarot meski saya bukn tinggal dki tetap om ahokdjarot hrs semangat sbb saya rasa beda pernah tinggal dki,1
saya keluarga selalu always pilih dukung tidak ahokdjarot ahokdjarot,1
saya,1
pasti tidak pasti,1
sukses buat pasang ahokdjarot doa buat kemengan saya,1
saya bekadi dukung nomor dua,1
terus dah,1
disetiap pasti selalu cara warga dki ingin coba selfie bapak ahokdjarot,1
pulau kelapa ibu ibu adu kepada bapak ahokdjarot kena masalah hadap masyarakat daerah,0
bapak ahokdjarot selalu pantau kawasan kali sungai jakarta tiap pasti jkt be,0
aksi bapak ahokdjarot saat blusukan desember,0
tidak peduli spanduk paslon atas warga sangat antusias berfose bapak ahokdjarot,1
nyata abang sempat mejadi fotografer bapak ahokdjarot ketika,1
bapak ahokdjarot sambut gembira oleh warga ketika sedang laku aksi,1
bincang bincang jual sari roti ketika sedang blusukan,0
selalu undang ramai masyarakat jakarta ketika disetiap tempat kunjung,1
ahokdjarot cek kondisi kali ketika blusukan pademangan,0
selamat pagi kl nanti tanggal saya jakarta mau coblos tidak,1
ahokdjarot sosialisasi program kjp kepada warga pantau titik sebab banjir saat,0
warga kep ribu bondong bondong padat abuh sambut hadir bapak ahokdjarot,1
siapppppppp,1
bagaimana fpi teriak tangkap malah anda profokatornya sekarang terima karma bapak mantan pres,-1
warga musik gembira sambut hadir ahokdjarot kep ribu,1
situ kenapa engga pernah teriak teriak orang bangsa sangat korup,-1
persis nada pesan tentang kjp,0
bapak ahokdjarot pantau sungai tiap lokasi kunjung,0
ahokdjarot unjung kawasan pejaten timur,0
bapak ahokdjarot sabar telaten selalu jawab tanya warga kepada diri tiap giat,1
ibu suami tangis haru lihat datang bapak ahokdjarot kawasan mereka,1
adalah pemimpin rasa ayan bukti mau buat teh para warga,1
bapak sudah daftar dpt belum siap ktp nyoblos tidak,0
ramai selalu hias tiap bagai daerah jakarta mantap bapak ahokdjarot,1
bapak ahokdjarot tukang bandeng presto ikut bapak saat,1
semoga debat akhir bapak tampil bagus sabar banyak senyum survey kompas,1
hari trakhir namun smga menang satu putar kembali wujud,1
semoga bapak ahokdjarot menang ya,1
miris sekal jika mahasiswa sbg pribadi harus lebih logika arah mereka,-1
hoax ahokdjarot bukan cabul bersorban jenggot doyan zinah firza megamendung,-1
puji tuhan ahokdjarot pasti menang gbu abudantly,1
jejak digital kubang,-1
negara milik polisi juang merdeka r polisi bawah polisi apa tidak buat bela,0
mulut kasar liar pmbasmi bajing koruptor tutur kata halus berahlak ecch rampok maling antek koruptor,-1
ingat warga muslim wajib pilih pemimpin muslim pilih non muslim sbg teman setia tuhan larang apalagi pilih sbg pemimpin,-1
onta panas,-1
makin tegas buzzer banyak komunis bukti guna cara komunis,-1
kasihan ya fpi pecah suara nista agama shg uang cukong banyak tidak arti dukung kocar kac,-1
saya omong gin tidak hubung sekal politik atau apa murni sakit hati atas hina anda hadap ulama kami,-1
apa murtad ialah tinggal atau keluar agama islam peluk agama lain dosa sangat besar,0
sungguh ummat islam pilih anda katak murtad,-1
saya paham inget sekal omong anda ahokdjarot jaga omong sdng sidang apa leceh ulama kami,-1
ya perihal produksi konsumsi distribusi hoax kecebong memang ahli,-1
tanggal bikin gebrak positif agar rakyat ingat pilih coblos,1
hoax bak kerupuk bagi segelombolan kecebong mudah kunyah,-1
entah apa tersbesit otak gerombol dukung,-1
saya bukan warga dki saya hny doa semoga bapak ahokdjarot bapak ahokdjarot menang x putar tuhan berkat bapak ahokdjarot keluarga,1
bos mnc tuduh milik benci trhdp kait lahan kemang kata ingin apartemen,-1
bapak adalah ayan publik duduk dki bukan pimpin warga dki bapak adalah pemimpin,1
butuh orang sperti bapak lanjut bapak aman rakyat,1
kcurangan sll tiap milu lbh dua orang untungkn curang,0
apa katak iya sj orang harga diri sudh beli rupiah kapitalis,-1
robot pintar ngetik ya,-1
pki bicara gin mirip ateis,-1
keren tidak banjir ibu keren fef terimakasih bapak,1
sudah jelas mendzolim kitab umat islam masih dukng jelas tuhan berfiman orang pling bahaya adalah orang munafik,-1
kl hati tidak suka bapak adalah kaum tidak move on pilpres,-1
kl hati tidak suka bapak kaum tidak move on pilpres kl bapak ahokdjarot masih partai bagaimana ya,-1
mba resti mhon djaga tensi woles aj twitland mah atuh be wise,-1
ahokdjarot preman bagi kacung kelas teri keamananya alexis,-1
dapat saya ahokdjarot menang putar oleh suara min kep ribu,1
mw milih ktp luar jkt boleh,0
kata kontol kristus begitu kudus bagi siapa ucap iman kristen kepada cina cibai berkat,-1
ulama nista stelah minta maaf waras,-1
patut timbang nasehat om,0
betul hsl jalan saya bukti akhir malah lbh banyak nurani buka malah pihak dik,1
kami doa bapak semoga nomor menang supaya dki jakarta bebas koruptor makin maju,1
berat juang relawan timses dik memang bukan tidak mungkin putar uang masih besar,1
banyak sudah data belum dapat undang bapak ahokdjarot coba cek daerah apartemen palazzo mayor,0
jiah bawa,0
semoga selalu rendah hati sandar hanya tuhan bukan manusia,0
eru phb cilincing jaring tahap pertama sudah kira,0
artis bela ahokdjarot ya otak miring spt ahokdjarot,-1
bantu aman pilkada jakarta polda lampung kirim personel brimob,0
sibuk sibuya ciprat suara tidak menang tidak tidak bingung sby sby tanya emma,-1
bapak sayang saya tidak bs nyoblos saya tanggal jawa tengah saya cuma bs doa ajj salam,1
sya agak kejut cara paslon mudah atas nama jihad jatuh dik dkatakan mu,-1
mohon hati,0
tidak coblos pakai cincin,1
wahahhaaha ibu ibu katain maling ahokdjarot untung bukan ibu,-1
maksud abang iya dia emg badanya rongkong tai kal,0
bapak nik suami saya belum daftar padahal sudah urus lurah tukang utara september bagaimana ya,0
dia diskriminatif orang jahat seperti duterte,1
giat lintas germor malam jalan sltn agung,0
giat rutin gajah tps rw l stbudi,0
emang berani,-1
kran air tutup tidak basah basahin brey,0
semangat ya buat bapak ahokdjarot yesus berkat,1
saya ma nyjmak obral fatwanye oiya fatwa lebaran kuda tidak,-1
bilang bukan media lembaga survei pro malam saya dapet oleh,-1
boro punya waktu kaya ginian ngarang bagus dikit spy tidak tawak,-1
jangan perut anda kenyang belum rakyat kenyang sukses bapak,1
anda ajar ama obama mati masuk rumah x jangan munafik,-1
sejarah pilih saya tuhan pilih saya hari,0
masih mending cagub anak banteng moncong putih,1
bapak semoga selamat sukses ya,1
dukung apalagi ori ya pasti satu putar salam jari,1
tidak penting,-1
pemerinth hrs saudara gaduh akhir lebih baik buang satu orang rusak bangsa,-1
satu koyak gara ucap,-1
dakwa punya kecewa sedih berat atas t saksi kenapa dipermasalhkan bukan hakim,1
bilang manusia mana tidak punya salah gilir boleh nyinyir,-1
tidak bakal curang bapak,0
kurang mutu,-1
lucu banget bro hibur,1
andai saya dki pasti saya pasti coblos nomor kami semua doa bapak,1
lagu bapak,1
munafik pura pura zikir padahal mau demo dasar pengecutmunafik,-1
saya ingin bertanya kepada bapak presiden bapak kapolri bapak bertanya saya boleh minta bantu bapak tidak,0
jangan lama x tangkap,-1
lapor jamin guling,0
jir luna miyabi sok nasehatin bapak sby ingt tidak km hot ngentot ma ariel,-1
bunuh karakter manusia mana tidak punya salah jabat berani minta maaf top maaf mulia,1
mana taikers masih anggap kunjung bersih klarifikasi,-1
gubernur saya rese bgt,-1
tiap diskusi pndukung macam argumen cuma bully fitnah hoax pmbunuhan kr,-1
hala tantang petenteng cemen orang,-1
kata berita huni lama kalijodo pindah bekas,0
taikers mana sadar koruptor sumberwaras cuma terima m m ayo jwb kmn m tanya s,-1
opini sudjiwo tejo lo jadiin bahan kampanye bener,-1
lo tidak adil sejak fikiran pokok bener iya brani orang,-1
saya selalu dukung bapak ahokdjarot walaupun tidak bs milih ktp depok tuhan berkat bapak selalu,1
sebel gemes lihat tanggal kalian colok muka pasti bener colok ya,1
maaf kitamah golput bapak,-1
refleksi info yth,0
pemerintahan pro rakyat juang sejahtera rakyat dia jaga dana rakyat agar tidak seleweng oknum,0
lanjut baik baik belum baik gitu bapak harus,1
baru tau ahokernya ahokdjarot emang biadab,-1
harus sampai buat istighosah juang ya anggap dapat dukung nu,-1
hanya bapak mampu juang rakyat tegas bersih transparan professional tidak kompromi koruptor,1
nemu pinggir jalan pondok gede kirain apa lheran kenapa hrs saya spt tanda buat,0
beli mana outletnya tidak,0
polisi kriminalisasi semua lawan berani tidak usut ayo tunjuk tegak hukum tidak,-1
cuma ahokdjarot begitu bagai mayat hidup tun tun sana kemari tidak punya tuju,-1
saya muslim maaf bapak jika dia sa kasus dia hanya pancing oknum tidak ingin dia pimpin jkt,1
kata hati puitis sekal anda af,-1
buyut tang belanda sang jajah,-1
gambar kita tahu bahwa kejam tidak punya nurani,-1
gor cendrawasih cengkareng barat kitar listrik padam jam sore lon nyala tlg bantu thanks,0
wahahaaha jangan ahokdjarot abang curang nama,-1
polisi makin busuk tolong sampa tito irawan gentle lbh baik deklarasi polri timses,-1
saya lbh concern yaitu mark up second layer bukan tps lepas pilih kt beda maaf it takut saya,0
santri asuh,0
doa harap papua gbu,1
alih isu ala kawal terus kasus nista buat,-1
masalah mau kontrol sampai tingkat tabulasi report atas sampai level atas mark up mudah,0
mending ganteng,0
masa punya gubernur dki dakwa bikin malu parah gubernur dki tidak punya malu,-1
